time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,time_stats.attn_kv_cache_save.median,num_tokens,is_decode,prefill_chunk_size_squared
0.0,0.0,0.0,0.0,0.0,0.19296899999999997,0.19296899999999997,0.19296899999999997,0.19296899999999997,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,65,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,65,True,0
0.0,0.0,0.0,0.0,0.0,0.195011,0.19603199999999998,0.19582779999999997,0.19603199999999998,0.0004,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,66,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,66,True,0
0.0,0.0,0.0,0.0,0.0,0.198074,0.199095,0.1986866,0.199095,0.0004898979485566,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,67,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,67,True,0
0.0,0.0,0.0,0.0,0.0,0.202158,0.202158,0.202158,0.202158,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,68,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,68,True,0
0.0,0.0,0.0,0.0,0.0,0.203179,0.2042,0.20399579999999998,0.2042,0.0004,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,69,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,69,True,0
0.0,0.0,0.0,0.0,0.0,0.207263,0.207263,0.207263,0.207263,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,70,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,70,True,0
0.0,0.0,0.0,0.0,0.0,0.20930499999999996,0.20930499999999996,0.20930499999999996,0.20930499999999996,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,71,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,71,True,0
0.0,0.0,0.0,0.0,0.0,0.21236799999999997,0.21338899999999997,0.21298059999999988,0.21338899999999997,0.0004898979485566,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,72,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,72,True,0
0.0,0.0,0.0,0.0,0.0,0.21645199999999998,0.21645199999999998,0.21645199999999998,0.21645199999999998,2.775557561562892e-17,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,73,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,73,True,0
0.0,0.0,0.0,0.0,0.0,0.21849399999999997,0.21849399999999997,0.21849399999999997,0.21849399999999997,2.775557561562892e-17,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,74,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,74,True,0
0.0,0.0,0.0,0.0,0.0,0.22155699999999998,0.22257799999999997,0.2217612,0.22155699999999998,0.0004,0.002,0.003,0.0021999999999999,0.002,0.0004,,,,,,4096,32,32,16,1,4096,75,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,75,True,0
0.0,0.0,0.0,0.0,0.0,0.22462,0.22462,0.22462,0.22462,2.775557561562892e-17,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,76,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,76,True,0
0.0,0.0,0.0,0.0,0.0,0.227683,0.227683,0.227683,0.227683,0.0,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,77,0,32,False,AttentionBackend.FLASH_ATTENTION,0.0,77,True,0
