time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.027,0.028,0.0278095238095238,0.028,0.0003926767262493,0.022,0.024,0.0229,0.023,0.000435889894354,0.6869999999999999,0.7038,0.6936499999999999,0.694,0.0039099232729044,0.031,0.033,0.03205,0.032,0.0003840572873934,0.253,0.2656,0.2586,0.2572,0.0033911649915626,0.023,0.024,0.02305,0.023,0.000217944947177,1.2161999999999997,1.2413999999999998,1.2286599999999999,1.2273999999999998,0.005402777063696,0.08639999999999999,0.08779999999999999,0.08689,0.08639999999999999,0.0004769696007084,0.6603999999999999,0.694,0.6755199999999998,0.6743999999999999,0.008908422980528,0.018,0.02,0.019,0.019,0.0003162277660168,32,32,4096,11008,32768,True,504,1
0.026,0.028,0.0272857142857142,0.027,0.0006281383789653,0.022,0.023,0.02245,0.022,0.0004974937185533,0.6856,0.6981999999999999,0.6916199999999998,0.6898,0.0031480152477394,0.031,0.032,0.03135,0.031,0.0004769696007084,0.25439999999999996,0.2656,0.26048999999999994,0.2586,0.0027617928959282,0.022,0.023,0.0224,0.022,0.0004898979485566,1.2133999999999998,1.2357999999999998,1.2261399999999998,1.2238999999999998,0.0048569537778323,0.08499999999999999,0.08639999999999999,0.08562999999999986,0.08499999999999999,0.0004974937185533,0.6688,0.6953999999999999,0.6800699999999998,0.6743999999999999,0.0075463567368631,0.017,0.019,0.01845,0.0185,0.0005894913061275,32,32,4096,11008,32768,True,496,1
0.025,0.028,0.0272857142857142,0.027,0.0007648751621051,0.021,0.023,0.02215,0.022,0.0005722761571129,0.6869999999999999,0.6996,0.69456,0.6953999999999999,0.0018275666882497,0.03,0.031,0.0307,0.031,0.0004582575694955,0.24459999999999996,0.2628,0.25761999999999985,0.2586,0.0023043437243605,0.021,0.023,0.022,0.022,0.0003162277660168,1.2161999999999997,1.2386,1.2333499999999997,1.2336999999999998,0.0031124748994971,0.0836,0.08499999999999999,0.08444,0.08499999999999999,0.0004898979485566,0.6365999999999999,0.6869999999999999,0.6729299999999999,0.6729999999999999,0.006636829062135,0.017,0.019,0.018,0.018,0.0003162277660168,32,32,4096,11008,32768,True,488,1
0.025,0.027,0.0265238095238095,0.027,0.0006632565846278,0.021,0.022,0.0219,0.022,0.0002999999999999,0.6771999999999999,0.6911999999999999,0.6858799999999998,0.6856,0.002379075450674,0.03,0.031,0.03025,0.03,0.0004330127018922,0.2502,0.26139999999999997,0.2593,0.26,0.0022022715545545,0.022,0.023,0.0222,0.022,0.0004,1.1909999999999998,1.2203999999999997,1.2108099999999997,1.2112999999999998,0.0043849173310337,0.0822,0.0836,0.08352999999999985,0.0836,0.000217944947177,0.6548,0.6869999999999999,0.6787399999999999,0.6799999999999999,0.0042296571965113,0.017,0.018,0.0178,0.018,0.0004,32,32,4096,11008,32768,True,480,1
0.025,0.027,0.0259047619047619,0.026,0.0004259177099999,0.022,0.023,0.0221,0.022,0.0003,0.6828,0.6996,0.6879099999999999,0.6869999999999999,0.0034391132578035,0.029,0.03,0.0295,0.0295,0.0004999999999999,0.25439999999999996,0.2656,0.25902,0.26,0.0024919871588754,0.022,0.022,0.022,0.022,3.469446951953614e-18,1.2077999999999998,1.2315999999999998,1.21648,1.2147999999999999,0.0047602520941647,0.0822,0.0836,0.08241,0.0822,0.0003570714214271,0.6659999999999999,0.694,0.6763599999999999,0.6771999999999999,0.006583312236253,0.017,0.018,0.01725,0.017,0.0004330127018922,32,32,4096,11008,32768,True,472,1
0.023,0.026,0.0253809523809523,0.025,0.0007221786137191,0.021,0.021,0.021,0.021,3.469446951953614e-18,0.6786,0.6856,0.68189,0.6813999999999999,0.0012757350822173,0.029,0.029,0.029,0.029,3.469446951953614e-18,0.24599999999999997,0.2502,0.24816999999999984,0.24879999999999997,0.0008645808232895,0.021,0.021,0.021,0.021,3.469446951953614e-18,1.2091999999999998,1.2246,1.21543,1.2147999999999999,0.0026547127904916,0.0808,0.0808,0.08079999999999986,0.0808,6.938893903907228e-18,0.6422,0.652,0.64703,0.6485,0.0025194245374688,0.016,0.018,0.017,0.017,0.0003162277660168,32,32,4096,11008,32768,True,464,1
0.024,0.026,0.0255714285714285,0.026,0.0005832118435198,0.021,0.022,0.02115,0.021,0.0003570714214271,0.6813999999999999,0.701,0.69071,0.6905,0.0043849173310337,0.028,0.029,0.0286,0.029,0.0004898979485566,0.2572,0.26699999999999996,0.26273,0.2642,0.0025975950415721,0.021,0.021,0.021,0.021,3.469446951953614e-18,1.2063999999999997,1.2343999999999997,1.2222899999999997,1.2231999999999998,0.0056769269856146,0.0808,0.0822,0.08087,0.0808,0.000217944947177,0.6701999999999999,0.6981999999999999,0.68714,0.6898,0.0071056315693961,0.016,0.017,0.01655,0.017,0.0004974937185533,32,32,4096,11008,32768,True,456,1
0.024,0.026,0.0249523809523809,0.025,0.0005753831415997,0.02,0.021,0.0208,0.021,0.0004,0.6758,0.6926,0.6820299999999999,0.6799999999999999,0.0041889736213063,0.027,0.028,0.0279,0.028,0.0003,0.253,0.26699999999999996,0.25832,0.2572,0.0029765752132274,0.02,0.021,0.0205,0.0205,0.0005,1.1951999999999998,1.2288,1.2062599999999999,1.2021999999999997,0.0074087785767965,0.0794,0.0808,0.08017,0.0808,0.0004974937185533,0.6589999999999999,0.6926,0.6745399999999998,0.6722999999999999,0.0082395388220457,0.016,0.017,0.0161,0.016,0.0003,32,32,4096,11008,32768,True,448,1
0.023,0.026,0.0247619047619047,0.025,0.0006098213559459,0.02,0.02,0.02,0.02,3.469446951953614e-18,0.6729999999999999,0.6911999999999999,0.68098,0.6807,0.0038091993909481,0.027,0.028,0.0276,0.028,0.0004898979485566,0.25579999999999997,0.2642,0.25894999999999996,0.25789999999999996,0.001971674415313,0.02,0.02,0.02,0.02,3.469446951953614e-18,1.1937999999999998,1.2246,1.2038099999999998,1.2028999999999999,0.0056857277458562,0.0794,0.0808,0.07975,0.0794,0.0004330127018922,0.6659999999999999,0.6911999999999999,0.6765700000000001,0.6758,0.0055360184248248,0.015,0.016,0.0154,0.015,0.0004898979485566,32,32,4096,11008,32768,True,440,1
0.023,0.025,0.0236190476190476,0.024,0.0005753831415997,0.019,0.02,0.0194,0.019,0.0004898979485566,0.6673999999999999,0.6869999999999999,0.67552,0.6743999999999999,0.0045999999999999,0.026,0.027,0.02695,0.027,0.000217944947177,0.253,0.2628,0.25593999999999983,0.25439999999999996,0.0026438608132804,0.019,0.02,0.0192,0.019,0.0004,1.1825999999999999,1.2077999999999998,1.1936599999999997,1.1895999999999998,0.0059321159799855,0.078,0.0808,0.0794,0.0794,0.0003162277660168,0.6603999999999999,0.6869999999999999,0.6702699999999999,0.6659999999999999,0.00702477757655,0.014,0.016,0.0149,0.015,0.000435889894354,32,32,4096,11008,32768,True,432,1
0.022,0.024,0.0230952380952381,0.023,0.0006098213559459,0.017,0.018,0.0175,0.0175,0.0005,0.6617999999999999,0.6799999999999999,0.6739799999999998,0.6743999999999999,0.003938273733503,0.026,0.027,0.02615,0.026,0.0003570714214271,0.2404,0.2572,0.2526499999999999,0.253,0.0036725331856907,0.018,0.019,0.01885,0.019,0.0003570714214271,1.1811999999999998,1.2035999999999998,1.1949899999999996,1.1945,0.0048813420285818,0.0766,0.0794,0.07786,0.078,0.000435889894354,0.6338,0.6729999999999999,0.6639,0.6625,0.00777495980697,0.014,0.016,0.01485,0.015,0.0004769696007084,32,32,4096,11008,32768,True,424,1
0.022,0.023,0.0228095238095238,0.023,0.0003926767262493,0.017,0.017,0.017,0.017,3.469446951953614e-18,0.6589999999999999,0.6659999999999999,0.6629899999999997,0.6631999999999999,0.0015580436450882,0.025,0.026,0.02585,0.026,0.0003570714214271,0.24739999999999998,0.25579999999999997,0.2502,0.24879999999999997,0.0023452078799117,0.016,0.017,0.0161,0.016,0.0003,1.1616,1.1853999999999998,1.1711899999999997,1.1699999999999997,0.004162631379308,0.071,0.07239999999999999,0.07107,0.071,0.000217944947177,0.6478,0.6673999999999999,0.6555000000000001,0.6485,0.006453681120105,0.014,0.015,0.01415,0.014,0.0003570714214271,32,32,4096,11008,32768,True,416,1
0.02,0.022,0.0218571428571428,0.022,0.0004665694748158,0.016,0.017,0.01675,0.017,0.0004330127018922,0.6436,0.6716,0.6643199999999998,0.6659999999999999,0.0040693979898751,0.025,0.026,0.0251,0.025,0.0003,0.2334,0.2586,0.25244,0.2537,0.003352610922848,0.016,0.017,0.01655,0.017,0.0004974937185533,1.1755999999999998,1.1951999999999998,1.18183,1.1811999999999998,0.0027472713735632,0.071,0.071,0.071,0.071,6.938893903907228e-18,0.6603999999999999,0.6799999999999999,0.6643899999999998,0.6659999999999999,0.003320767983464,0.013,0.015,0.01415,0.014,0.0004769696007084,32,32,4096,11008,32768,True,408,1
0.021,0.023,0.0221904761904761,0.022,0.0004994327848429,0.016,0.016,0.016,0.016,3.469446951953614e-18,0.6617999999999999,0.6729999999999999,0.6663500000000001,0.6659999999999999,0.0016992645467966,0.024,0.025,0.0249,0.025,0.0003,0.24739999999999998,0.2572,0.25145999999999985,0.2516,0.0025475478405714,0.015,0.016,0.0152,0.015,0.0004,1.1727999999999998,1.1881999999999997,1.18113,1.1811999999999998,0.0023973944189473,0.0682,0.0696,0.06946,0.0696,0.0003,0.6478,0.6688,0.65711,0.6562,0.0054154870510416,0.013,0.015,0.01365,0.014,0.0005722761571129,32,32,4096,11008,32768,True,400,1
0.02,0.022,0.0215714285714285,0.022,0.0005832118435198,0.015,0.016,0.0159,0.016,0.0003,0.6576,0.6743999999999999,0.66936,0.6695,0.0037868192457522,0.024,0.025,0.0244,0.024,0.0004898979485566,0.24599999999999997,0.2586,0.25615,0.2572,0.0028262165522125,0.015,0.016,0.0154,0.015,0.0004898979485566,1.1602,1.1909999999999998,1.1845599999999998,1.1839999999999997,0.0052952809179494,0.0682,0.0696,0.06848,0.0682,0.0004,0.6478,0.6799999999999999,0.6735599999999997,0.6729999999999999,0.0065604877867426,0.012,0.014,0.01265,0.013,0.0005722761571129,32,32,4096,11008,32768,True,392,1
0.02,0.022,0.021047619047619,0.021,0.0003749527559053,0.015,0.016,0.0151,0.015,0.0003,0.5652,0.582,0.57017,0.5694,0.0029912372022292,0.024,0.025,0.02405,0.024,0.000217944947177,0.1886,0.19839999999999997,0.19049,0.19,0.0021511624764298,0.014,0.015,0.0149,0.015,0.0002999999999999,0.9963999999999998,1.0173999999999999,1.00263,1.0006,0.0041288618286399,0.0682,0.0696,0.06827,0.0682,0.000217944947177,0.4881999999999999,0.5134,0.4930999999999999,0.4895999999999999,0.0061032778078668,0.011,0.013,0.0122,0.012,0.0005099019513592,32,32,4096,11008,32768,True,384,1
0.019,0.022,0.0212380952380952,0.021,0.0007499055118106,0.015,0.016,0.01515,0.015,0.0003570714214271,0.5624,0.5721999999999999,0.56821,0.5694,0.0022643983748448,0.023,0.024,0.0235,0.0235,0.0005,0.1872,0.19839999999999997,0.19286999999999999,0.1956,0.0032167530212933,0.014,0.015,0.01465,0.015,0.0004769696007084,0.9949999999999999,1.0131999999999999,1.0020699999999998,1.0033999999999998,0.0031380726569026,0.0668,0.0682,0.06749999999999999,0.06749999999999999,0.0005,0.4881999999999999,0.512,0.5006599999999999,0.5092,0.0080678373806119,0.011,0.013,0.012,0.012,0.0003162277660168,32,32,4096,11008,32768,True,376,1
0.02,0.021,0.0207142857142857,0.021,0.0004517539514526,0.015,0.015,0.015,0.015,3.469446951953614e-18,0.5624,0.5805999999999999,0.56891,0.568,0.0028857408061016,0.023,0.025,0.0231,0.023,0.000435889894354,0.19140000000000001,0.20119999999999996,0.1935,0.1942,0.0016278820596099,0.014,0.015,0.01445,0.014,0.0004974937185533,0.9935999999999999,1.0173999999999999,1.0014399999999997,1.0006,0.0038131351929875,0.0654,0.0682,0.06687,0.0668,0.0003840572873934,0.49799999999999994,0.5246,0.5039499999999998,0.5035999999999999,0.0051756642085823,0.01,0.012,0.011,0.011,0.0004472135954999,32,32,4096,11008,32768,True,368,1
0.017,0.021,0.0197619047619047,0.02,0.0008109231602822,0.013,0.015,0.01395,0.014,0.0005894913061275,0.4742,0.5176,0.49778999999999995,0.49939999999999996,0.0097173813344954,0.025,0.026,0.02575,0.026,0.0004330127018922,0.1732,0.1942,0.18517,0.1858,0.0047903548929072,0.013,0.015,0.01395,0.014,0.0005894913061275,0.981,1.0103999999999997,0.9982199999999999,0.9991999999999999,0.0057367238037053,0.064,0.0668,0.06595999999999999,0.06609999999999999,0.000663324958071,0.44339999999999996,0.5035999999999999,0.4831599999999999,0.48399999999999993,0.0130092274943595,0.01,0.012,0.0105,0.01,0.0005916079783099,32,32,4096,11008,32768,True,360,1
0.017,0.02,0.0193333333333333,0.02,0.0008908708063747,0.013,0.014,0.0138,0.014,0.0003999999999999,0.4672,0.5176,0.49065,0.49239999999999995,0.0104205326159462,0.025,0.026,0.0254,0.025,0.0004898979485566,0.17179999999999998,0.1942,0.18313999999999997,0.1844,0.0048569537778323,0.013,0.015,0.01385,0.014,0.0004769696007084,0.9684,0.9907999999999999,0.9780599999999999,0.9761000000000001,0.0045265881191024,0.064,0.0668,0.06512,0.0654,0.0006,0.4462,0.5035999999999999,0.47791,0.4798,0.0129972112393389,0.01,0.011,0.0101,0.01,0.0002999999999999,32,32,4096,11008,32768,True,352,1
0.016,0.019,0.0188095238095238,0.019,0.0006632565846278,0.013,0.014,0.0139,0.014,0.0002999999999999,0.4714,0.512,0.5019899999999999,0.49939999999999996,0.0066578900561664,0.025,0.025,0.025,0.025,3.469446951953614e-18,0.17179999999999998,0.19140000000000001,0.18783,0.1872,0.003007906248539,0.013,0.014,0.01395,0.014,0.000217944947177,0.9796,0.9977999999999999,0.98527,0.9845000000000002,0.0029912372022291,0.064,0.0654,0.06477,0.0654,0.0004974937185533,0.48399999999999993,0.5022,0.49407999999999985,0.4895999999999999,0.0047180504448341,0.01,0.01,0.01,0.01,1.734723475976807e-18,32,32,4096,11008,32768,True,344,1
0.016,0.019,0.0181904761904761,0.018,0.0007315376902732,0.011,0.013,0.012,0.012,0.0005477225575051,0.4686,0.5077999999999999,0.48757,0.48679999999999995,0.0073244453714939,0.024,0.025,0.0244,0.024,0.0004898979485566,0.17179999999999998,0.19,0.18166999999999983,0.18159999999999998,0.0037346351896805,0.011,0.013,0.01195,0.012,0.0004974937185533,0.9726,0.9879999999999999,0.9793200000000001,0.9796,0.0031717503054307,0.056999999999999995,0.0584,0.057909999999999996,0.0584,0.0004769696007084,0.4476,0.49379999999999996,0.47203,0.4714,0.0103705110770877,0.009,0.01,0.0091,0.009,0.0002999999999999,32,32,4096,11008,32768,True,336,1
0.017,0.019,0.0182380952380952,0.018,0.000525969572247,0.012,0.013,0.01215,0.012,0.0003570714214271,0.49099999999999994,0.5105999999999999,0.49932999999999994,0.49239999999999995,0.0065838818336904,0.024,0.024,0.024,0.024,3.469446951953614e-18,0.1844,0.19140000000000001,0.1872,0.1844,0.0024494897427831,0.012,0.013,0.0124,0.012,0.0004898979485566,0.967,0.9893999999999998,0.97722,0.9761000000000001,0.0044955533585977,0.056999999999999995,0.0584,0.05735,0.056999999999999995,0.0004330127018922,0.4798,0.49939999999999996,0.48834000000000005,0.4812,0.0064567793829431,0.009,0.01,0.0091,0.009,0.0002999999999999,32,32,4096,11008,32768,True,328,1
0.017,0.019,0.018,0.018,0.0003086066999241,0.012,0.013,0.0121,0.012,0.0003,0.49799999999999994,0.5077999999999999,0.5019899999999998,0.49939999999999996,0.0031188940347501,0.024,0.025,0.02405,0.024,0.000217944947177,0.1872,0.19140000000000001,0.18880999999999998,0.1872,0.0014239030865898,0.012,0.013,0.01205,0.012,0.000217944947177,0.9698,0.9838,0.9750500000000001,0.9754,0.0022332711434127,0.0556,0.056999999999999995,0.056440000000000004,0.056999999999999995,0.0004898979485566,0.48539999999999994,0.49799999999999994,0.49085999999999996,0.48679999999999995,0.0038327535793473,0.008,0.009,0.00875,0.009,0.0004330127018922,32,32,4096,11008,32768,True,320,1
0.015,0.019,0.0177619047619047,0.018,0.0007499055118106,0.011,0.012,0.01185,0.012,0.0003570714214271,0.4658,0.5105999999999999,0.4954799999999998,0.49659999999999993,0.0095843622636041,0.023,0.024,0.0233,0.023,0.0004582575694955,0.17179999999999998,0.19140000000000001,0.18545,0.1858,0.0043344549830399,0.011,0.012,0.01185,0.012,0.0003570714214271,0.9544,0.9824,0.9681200000000001,0.967,0.0045672748986676,0.0542,0.0556,0.055459999999999995,0.0556,0.0003,0.4448,0.5007999999999999,0.4867300000000001,0.4881999999999999,0.0104186131514707,0.008,0.009,0.00825,0.008,0.0004330127018922,32,32,4096,11008,32768,True,312,1
0.014,0.017,0.0168095238095238,0.017,0.0006632565846278,0.012,0.013,0.01205,0.012,0.000217944947177,0.49939999999999996,0.5007999999999999,0.49988999999999995,0.49939999999999996,0.0004769696007084,0.022,0.024,0.0228,0.023,0.0005099019513592,0.1872,0.1886,0.18783,0.1872,0.0004974937185533,0.012,0.012,0.012,0.012,1.734723475976807e-18,0.9586,0.974,0.9673499999999999,0.967,0.0027179955849853,0.0542,0.0556,0.05434,0.0542,0.0003,0.4881999999999999,0.49099999999999994,0.48932,0.4895999999999999,0.0006,0.008,0.009,0.0081,0.008,0.0003,32,32,4096,11008,32768,True,304,1
0.014,0.017,0.0164761904761904,0.017,0.0007315376902732,0.011,0.012,0.0114,0.011,0.0004898979485566,0.4672,0.4881999999999999,0.47945,0.48539999999999994,0.0061876893910408,0.022,0.023,0.0223,0.022,0.0004582575694955,0.17459999999999998,0.183,0.17963999999999997,0.183,0.0028530685235374,0.011,0.012,0.01135,0.011,0.0004769696007084,0.9474,0.9684,0.9583199999999998,0.9579,0.0037363083384538,0.05279999999999999,0.0542,0.05294,0.05279999999999999,0.0003,0.4546,0.4756,0.46747999999999995,0.4756,0.0071105555338524,0.007,0.008,0.0079,0.008,0.0003,32,32,4096,11008,32768,True,296,1
0.014,0.018,0.0168571428571428,0.017,0.0007095078297976,0.011,0.012,0.01175,0.012,0.0004330127018922,0.48679999999999995,0.49379999999999996,0.49072,0.49239999999999995,0.0018867962264113,0.021,0.023,0.02215,0.022,0.0004769696007084,0.183,0.1858,0.1844,0.1844,0.0009486832980505,0.011,0.012,0.01185,0.012,0.0003570714214271,0.9446,0.9614,0.9536300000000001,0.953,0.002957617284234,0.05279999999999999,0.05279999999999999,0.05279999999999999,0.05279999999999999,6.938893903907228e-18,0.4784,0.48679999999999995,0.48288000000000014,0.4846999999999999,0.0027129319932501,0.007,0.008,0.0075,0.0075,0.0005,32,32,4096,11008,32768,True,288,1
0.013,0.016,0.0156190476190476,0.016,0.0007221786137191,0.011,0.012,0.01115,0.011,0.0003570714214271,0.4574,0.5035999999999999,0.47945,0.4812,0.0094120932847055,0.021,0.022,0.02165,0.022,0.0004769696007084,0.17179999999999998,0.19,0.18026999999999982,0.18159999999999998,0.0038919789310837,0.011,0.012,0.0114,0.011,0.0004898979485566,0.9474,0.9698,0.95748,0.9565000000000001,0.0046324939287601,0.051399999999999994,0.05279999999999999,0.05189,0.051399999999999994,0.0004769696007084,0.4462,0.49239999999999995,0.47076999999999997,0.4714,0.0106605581467388,0.007,0.008,0.0071,0.007,0.0003,32,32,4096,11008,32768,True,280,1
0.014,0.017,0.016047619047619,0.016,0.0006529194857524,0.011,0.012,0.01135,0.011,0.0004769696007084,0.4895999999999999,0.49239999999999995,0.4907199999999998,0.49099999999999994,0.0006,0.021,0.022,0.0211,0.021,0.0002999999999999,0.1844,0.1858,0.18447,0.1844,0.000217944947177,0.011,0.012,0.0115,0.0115,0.0005,0.96,0.974,0.9665100000000001,0.9662999999999999,0.0026129485260907,0.051399999999999994,0.05279999999999999,0.051469999999999995,0.051399999999999994,0.000217944947177,0.4798,0.48399999999999993,0.4810600000000001,0.4798,0.00113578166916,0.007,0.007,0.007,0.007,8.673617379884035e-19,32,32,4096,11008,32768,True,272,1
0.012,0.016,0.0148571428571428,0.015,0.0007737179432986,0.01,0.012,0.01095,0.011,0.0003840572873934,0.4588,0.5035999999999999,0.47720999999999997,0.4812,0.0073503401281845,0.02,0.022,0.0206,0.021,0.0005830951894845,0.17179999999999998,0.19,0.17936000000000002,0.18159999999999998,0.0033674916480965,0.011,0.012,0.01115,0.011,0.0003570714214271,0.9488,0.9838,0.95699,0.9544,0.0067917229036526,0.05,0.051399999999999994,0.05091,0.051399999999999994,0.0004769696007084,0.4476,0.49379999999999996,0.4690200000000001,0.4742,0.0099403219263764,0.007,0.007,0.007,0.007,8.673617379884035e-19,32,32,4096,11008,32768,True,264,1
0.012,0.015,0.0146190476190476,0.015,0.0007221786137191,0.01,0.011,0.01065,0.011,0.0004769696007084,0.4812,0.49239999999999995,0.48735999999999996,0.4881999999999999,0.0020591260281974,0.017,0.018,0.01725,0.017,0.0004330127018922,0.17459999999999998,0.18159999999999998,0.17831,0.1795,0.001904599695474,0.01,0.011,0.01095,0.011,0.000217944947177,0.6996,0.7108,0.70352,0.7031000000000001,0.0018055470085267,0.051399999999999994,0.05279999999999999,0.05266,0.05279999999999999,0.0002999999999999,0.4546,0.4714,0.46348999999999996,0.4672,0.0047986977400123,0.007,0.008,0.0071,0.007,0.0003,32,32,4096,11008,32768,True,256,1
0.012,0.015,0.0139047619047619,0.014,0.000525969572247,0.009,0.009,0.009,0.009,1.734723475976807e-18,0.4825999999999999,0.4951999999999999,0.48812999999999995,0.48679999999999995,0.0029744747435471,0.014,0.015,0.01445,0.014,0.0004974937185533,0.1774,0.1858,0.18019999999999983,0.1788,0.0021213203435596,0.009,0.01,0.00905,0.009,0.000217944947177,0.6968,0.7051999999999999,0.7022599999999998,0.7023999999999999,0.001670329308849,0.0458,0.0458,0.0458,0.0458,6.938893903907228e-18,0.4518,0.4784,0.46341999999999994,0.4588,0.0058489315263559,0.007,0.007,0.007,0.007,8.673617379884035e-19,32,32,4096,11008,32768,True,248,1
0.011,0.014,0.0129523809523809,0.013,0.0004856209060564,0.009,0.009,0.009,0.009,1.734723475976807e-18,0.39999999999999997,0.41539999999999994,0.40797999999999984,0.40769999999999995,0.0035085609585697,0.016,0.017,0.01605,0.016,0.000217944947177,0.17459999999999998,0.20679999999999998,0.18118,0.1795,0.0050408332644514,0.009,0.009,0.009,0.009,1.734723475976807e-18,0.6926,0.708,0.7001599999999998,0.701,0.0029732137494637,0.044399999999999995,0.0458,0.04447,0.044399999999999995,0.000217944947177,0.4462,0.4784,0.46243999999999996,0.4623,0.0084344531535838,0.007,0.007,0.007,0.007,8.673617379884035e-19,32,32,4096,11008,32768,True,240,1
0.011,0.013,0.0125714285714285,0.013,0.0005832118435198,0.008,0.009,0.00885,0.009,0.0003570714214271,0.39999999999999997,0.407,0.40287,0.40279999999999994,0.0012439855304624,0.015,0.016,0.0155,0.0155,0.0005,0.16899999999999998,0.176,0.17306,0.1732,0.0015132745950421,0.009,0.009,0.009,0.009,1.734723475976807e-18,0.6911999999999999,0.7373999999999999,0.7033099999999999,0.6981999999999999,0.0082962340854149,0.043,0.043,0.043,0.043,6.938893903907228e-18,0.4336,0.4686,0.4432599999999998,0.44339999999999996,0.0053094255809833,0.007,0.007,0.007,0.007,8.673617379884035e-19,32,32,4096,11008,32768,True,232,1
0.01,0.013,0.012095238095238,0.012,0.0006098213559459,0.008,0.009,0.00875,0.009,0.0004330127018922,0.39579999999999993,0.40559999999999996,0.4013999999999999,0.4013999999999999,0.0023021728866442,0.015,0.015,0.015,0.015,3.469446951953614e-18,0.16899999999999998,0.1788,0.17480999999999985,0.176,0.0026129485260907,0.009,0.009,0.009,0.009,1.734723475976807e-18,0.6841999999999999,0.6968,0.69155,0.6919,0.0025666125535421,0.0416,0.043,0.04251,0.043,0.0004769696007084,0.4336,0.5217999999999999,0.45354999999999984,0.4546,0.0128447460076094,0.007,0.007,0.007,0.007,8.673617379884035e-19,32,32,4096,11008,32768,True,224,1
0.01,0.012,0.0118571428571428,0.012,0.0004665694748158,0.008,0.009,0.00895,0.009,0.000217944947177,0.39579999999999993,0.40839999999999993,0.40273,0.40279999999999994,0.0022017038856303,0.014,0.015,0.0141,0.014,0.0002999999999999,0.1648,0.17459999999999998,0.17144999999999985,0.17179999999999998,0.0016992645467966,0.009,0.009,0.009,0.009,1.734723475976807e-18,0.6786,0.6911999999999999,0.6854600000000001,0.6856,0.0019209372712298,0.0416,0.0416,0.0416,0.0416,3.469446951953614e-18,0.42519999999999997,0.4546,0.44787999999999994,0.44899999999999995,0.0044676615807377,0.007,0.007,0.007,0.007,8.673617379884035e-19,32,32,4096,11008,32768,True,216,1
0.01,0.012,0.0117619047619047,0.012,0.000525969572247,0.008,0.009,0.00875,0.009,0.0004330127018922,0.38880000000000003,0.4013999999999999,0.39685,0.3978999999999999,0.0026244046944021,0.013,0.014,0.01375,0.014,0.0004330127018922,0.1662,0.17179999999999998,0.16990999999999998,0.1704,0.0014239030865898,0.009,0.009,0.009,0.009,1.734723475976807e-18,0.6869999999999999,0.6911999999999999,0.6889599999999998,0.6883999999999999,0.0008602325267042,0.037399999999999996,0.0388,0.03768,0.037399999999999996,0.0003999999999999,0.42379999999999995,0.4532,0.44010999999999995,0.4441,0.0068503649537816,0.007,0.007,0.007,0.007,8.673617379884035e-19,32,32,4096,11008,32768,True,208,1
0.009,0.012,0.0114761904761904,0.012,0.0007315376902732,0.008,0.009,0.0089,0.009,0.0003,0.3902,0.40979999999999994,0.40273,0.40279999999999994,0.0027106272336859,0.013,0.014,0.01305,0.013,0.000217944947177,0.162,0.176,0.17151999999999984,0.17179999999999998,0.0021354156504062,0.008,0.009,0.00895,0.009,0.000217944947177,0.6799999999999999,0.6926,0.68672,0.6862999999999999,0.0022494443758404,0.037399999999999996,0.037399999999999996,0.037399999999999996,0.037399999999999996,3.469446951953614e-18,0.421,0.4616,0.45039999999999997,0.44899999999999995,0.005899152481501,0.006,0.007,0.0067,0.007,0.0004582575694955,32,32,4096,11008,32768,True,200,1
